   5.0342928090e-01   -2.8097922612e-01   -5.1969152150e-02
   4.9306198270e-01   -2.9114316150e-01   -5.2629469320e-02
   4.8269318020e-01   -3.0177732300e-01   -5.3265698090e-02
   4.7232766540e-01   -3.1277419784e-01   -5.3877956740e-02
   4.6196755070e-01   -3.2323055530e-01   -5.4463819140e-02
   4.5161368040e-01   -3.3376405162e-01   -5.5022347040e-02
   4.4126642460e-01   -3.4508402139e-01   -5.5553818320e-02
   4.3092589770e-01   -3.5656191816e-01   -5.6057331750e-02
   4.2059210210e-01   -3.6750839857e-01   -5.6530813490e-02
   4.1026507350e-01   -3.7900446548e-01   -5.6973038790e-02
   3.9994494520e-01   -3.9051206911e-01   -5.7385113880e-02
   3.8963168390e-01   -4.0061004343e-01   -5.7763939750e-02
   3.7932535580e-01   -4.0971681996e-01   -5.8108539320e-02
   3.6902606270e-01   -4.1466434357e-01   -5.8418762820e-02
   3.5873382940e-01   -4.0914558811e-01   -5.8691557530e-02
   3.4844878950e-01   -3.9615359303e-01   -5.8927150890e-02
   3.3817104160e-01   -4.1781033871e-01   -5.9124013190e-02
   3.2790068160e-01   -5.1880092452e-01   -5.9279494010e-02
   3.1763786830e-01   -6.0023984380e-01   -5.9393281870e-02
   3.0738274060e-01   -6.1421700251e-01   -5.9462371670e-02
   2.9713548630e-01   -6.1795455496e-01   -5.9485831610e-02
   2.8689630650e-01   -6.1712094619e-01   -5.9461418520e-02
   2.7666543210e-01   -6.1552504850e-01   -5.9387246740e-02
   2.6644313100e-01   -6.1279155356e-01   -5.9260866840e-02
   2.5622970990e-01   -6.0852662076e-01   -5.9079571660e-02
   2.4602551710e-01   -6.0291354094e-01   -5.8841016740e-02
   2.3583094080e-01   -5.9609855401e-01   -5.8542636330e-02
   2.2564642950e-01   -5.8810222049e-01   -5.8181709980e-02
   2.1547251900e-01   -5.7912575174e-01   -5.7754474900e-02
   2.0530979240e-01   -5.6890749840e-01   -5.7257852540e-02
   1.9515898460e-01   -5.5701997312e-01   -5.6687196350e-02
   1.8502092080e-01   -5.4396245832e-01   -5.6038054970e-02
   1.7489649180e-01   -5.2967495418e-01   -5.5306542250e-02
   1.6478688930e-01   -5.1416594244e-01   -5.4486382960e-02
   1.5469336020e-01   -4.9736435677e-01   -5.3572361690e-02
   1.4461753800e-01   -4.7849244148e-01   -5.2557225540e-02
   1.3456140510e-01   -4.5776132560e-01   -5.1432369580e-02
   1.2452723580e-01   -4.3521295737e-01   -5.0189457680e-02
   1.1451800080e-01   -4.1015141646e-01   -4.8817361770e-02
   1.0453744310e-01   -3.8193927650e-01   -4.7303295860e-02
   9.4590627850e-02   -3.5029527300e-01   -4.5631306840e-02
   8.4684500470e-02   -3.1471683102e-01   -4.3783240050e-02
   7.4830353370e-02   -2.7404059491e-01   -4.1735737820e-02
   6.5049061180e-02   -2.2712788804e-01   -3.9460596180e-02
   5.5385785570e-02   -1.7129737125e-01   -3.6926821040e-02
   4.5949057720e-02   -1.0126354848e-01   -3.4109892840e-02
   3.7001693500e-02   -1.5399013084e-02   -3.1034142740e-02
   2.9119843660e-02    7.1920624838e-02   -2.7886827090e-02
   2.3179425100e-02    1.6376387470e-01   -2.5139603370e-02
   1.8278120320e-02    2.6595057474e-01   -2.2522201930e-02
   1.3936097220e-02    3.8625140912e-01   -1.9830660500e-02
   1.0072205580e-02    5.1972948527e-01   -1.7015379180e-02
   6.8664509640e-03    6.5924225244e-01   -1.4219208440e-02
   4.6438083000e-03    8.0082247474e-01   -1.1807446250e-02
   2.9988664310e-03    9.2966106172e-01   -9.5542108780e-03
   1.7321990030e-03    1.0483857269e+00   -7.2887718210e-03
   7.9615305980e-04    1.1413427599e+00   -4.9320426960e-03
   2.0630271840e-04    1.1889625789e+00   -2.4892801950e-03
   0.0000000000e+00    1.1693170663e+00    0.0000000000e+00
   2.0630271840e-04    1.0745484527e+00    2.4892801950e-03
   7.9615305980e-04    9.2885285299e-01    4.9320426960e-03
   1.7321990030e-03    7.5473436248e-01    7.2887718210e-03
   2.9988664310e-03    5.7257996195e-01    9.5542108780e-03
   4.6438083000e-03    3.9835613515e-01    1.1807446250e-02
   6.8664509640e-03    2.2867427367e-01    1.4219208440e-02
   1.0072205580e-02    8.2127878747e-02    1.7015379180e-02
   1.3936097220e-02   -5.4962947944e-02    1.9830660500e-02
   1.8278120320e-02   -1.7994270403e-01    2.2522201930e-02
   2.3179425100e-02   -2.8262498290e-01    2.5139603370e-02
   2.9119843660e-02   -3.6765607945e-01    2.7886827090e-02
   3.7001693500e-02   -4.3986275035e-01    3.1034142740e-02
   4.5949057720e-02   -5.1512772672e-01    3.4109892840e-02
   5.5385785570e-02   -5.7929012788e-01    3.6926821040e-02
   6.5049061180e-02   -6.2933949039e-01    3.9460596180e-02
   7.4830353370e-02   -6.6979113869e-01    4.1735737820e-02
   8.4684500470e-02   -7.0439253909e-01    4.3783240050e-02
   9.4590627850e-02   -7.3470845735e-01    4.5631306840e-02
   1.0453744310e-01   -7.6188185694e-01    4.7303295860e-02
   1.1451800080e-01   -7.8668840701e-01    4.8817361770e-02
   1.2452723580e-01   -8.0946893543e-01    5.0189457680e-02
   1.3456140510e-01   -8.3022195730e-01    5.1432369580e-02
   1.4461753800e-01   -8.4906438818e-01    5.2557225540e-02
   1.5469336020e-01   -8.6628382430e-01    5.3572361690e-02
   1.6478688930e-01   -8.8201307136e-01    5.4486382960e-02
   1.7489649180e-01   -8.9687376857e-01    5.5306542250e-02
   1.8502092080e-01   -9.1107346294e-01    5.6038054970e-02
   1.9515898460e-01   -9.2459158978e-01    5.6687196350e-02
   2.0530979240e-01   -9.3742542445e-01    5.7257852540e-02
   2.1547251900e-01   -9.4919645767e-01    5.7754474900e-02
   2.2564642950e-01   -9.6005557232e-01    5.8181709980e-02
   2.3583094080e-01   -9.7024131667e-01    5.8542636330e-02
   2.4602551710e-01   -9.7981889489e-01    5.8841016740e-02
   2.5622970990e-01   -9.8897506099e-01    5.9079571660e-02
   2.6644313100e-01   -9.9779019422e-01    5.9260866840e-02
   2.7666543210e-01   -1.0061766744e+00    5.9387246740e-02
   2.8689630650e-01   -1.0140066633e+00    5.9461418520e-02
   2.9713548630e-01   -1.0213856865e+00    5.9485831610e-02
   3.0738274060e-01   -1.0283611977e+00    5.9462371670e-02
   3.1763786830e-01   -1.0350993125e+00    5.9393281870e-02
   3.2790068160e-01   -1.0414549033e+00    5.9279494010e-02
   3.3817104160e-01   -1.0474634736e+00    5.9124013190e-02
   3.4844878950e-01   -1.0532248383e+00    5.8927150890e-02
   3.5873382940e-01   -1.0584526512e+00    5.8691557530e-02
   3.6902606270e-01   -1.0635934740e+00    5.8418762820e-02
   3.7932535580e-01   -1.0684975031e+00    5.8108539320e-02
   3.8963168390e-01   -1.0729529019e+00    5.7763939750e-02
   3.9994494520e-01   -1.0773657384e+00    5.7385113880e-02
   4.1026507350e-01   -1.0813027620e+00    5.6973038790e-02
   4.2059210210e-01   -1.0849440146e+00    5.6530813490e-02
   4.3092589770e-01   -1.0887582999e+00    5.6057331750e-02
   4.4126642460e-01   -1.0922547540e+00    5.5553818320e-02
   4.5161368040e-01   -1.0952900382e+00    5.5022347040e-02
   4.6196755070e-01   -1.0983092626e+00    5.4463819140e-02
   4.7232766540e-01   -1.1014679403e+00    5.3877956740e-02
   4.8269318020e-01   -1.1042536861e+00    5.3265698090e-02
   4.9306198270e-01   -1.1067432042e+00    5.2629469320e-02
   5.0342928090e-01   -1.1092024246e+00    5.1969152150e-02
   5.1379038980e-01   -1.1115915323e+00    5.1286398370e-02
   5.2414307980e-01   -1.1139206724e+00    5.0581367620e-02
   5.3448653730e-01   -1.1160806151e+00    4.9855097860e-02
   5.4482049270e-01   -1.1178875037e+00    4.9108387590e-02
   5.5514494330e-01   -1.1196149697e+00    4.8343032360e-02
   5.6545974450e-01   -1.1215281230e+00    4.7557897430e-02
   5.7576491930e-01   -1.1232272124e+00    4.6753844580e-02
   5.8606053470e-01   -1.1246041050e+00    4.5932130630e-02
   5.9634661010e-01   -1.1260102601e+00    4.5093328360e-02
   6.0662308840e-01   -1.1272556592e+00    4.4237055020e-02
   6.1689011450e-01   -1.1282983925e+00    4.3365304930e-02
   6.2201885230e-01   -1.1315678903e+00    4.2921244685e-02
   6.3227152865e-01   -1.1205684572e+00    4.2024786030e-02
   6.4251471375e-01    2.3782375574e-02    4.1112973390e-02
   6.5786292480e-01    1.8637110327e-03    3.9719291540e-02
   6.6808236520e-01   -1.3816175819e-03    3.8769831160e-02
   6.7829238780e-01   -2.2864326460e-03    3.7806506690e-02
   6.8849300950e-01   -2.8033437099e-03    3.6829644820e-02
   6.9868409980e-01   -2.4838456521e-03    3.5838052370e-02
   7.0886584530e-01   -1.5488583008e-03    3.4833787450e-02
   7.1903805730e-01    2.8296946339e-05    3.3815089050e-02
   7.2920089080e-01    2.5025901802e-03    3.2783640220e-02
   7.3935438070e-01    5.1708665431e-03    3.1739899340e-02
   7.4949828670e-01    8.7022372893e-03    3.0681665700e-02
   7.5963291850e-01    1.2744949182e-02    2.9612024580e-02
   7.6975795590e-01    1.7275177782e-02    2.8528068580e-02
   7.7987370380e-01    2.2428809546e-02    2.7432757320e-02
   7.8997994780e-01    2.7792817295e-02    2.6324216310e-02
   8.0007667290e-01    3.3981219117e-02    2.5202431690e-02
   8.1016398460e-01    4.0672107534e-02    2.4068461760e-02
   8.2024187420e-01    4.7632095983e-02    2.2922327460e-02
   8.3031021980e-01    5.5137100999e-02    2.1763062680e-02
   8.4036901830e-01    6.3399399730e-02    2.0590756140e-02
   8.5041837630e-01    7.2113413423e-02    1.9406425680e-02
   8.6045815770e-01    8.1244922187e-02    1.8209019250e-02
   8.7048825240e-01    9.1346653578e-02    1.6997735410e-02
   8.8050888310e-01    1.0205879853e-01    1.5774529690e-02
   8.9051979040e-01    1.1339834828e-01    1.4537383960e-02
   9.0052098200e-01    1.2594703241e-01    1.3286491000e-02
   9.1051256560e-01    1.3943009763e-01    1.2022825400e-02
   9.2049439580e-01    1.5400453218e-01    1.0745350340e-02
   9.3046635080e-01    1.7036172700e-01    9.4532423890e-03
   9.4042854670e-01    1.8869645714e-01    8.1475093560e-03
   9.5038084800e-01    2.0953010255e-01    6.8271771560e-03
   9.6032328040e-01    2.3429650154e-01    5.4923570460e-03
   9.7025591300e-01    2.6268469511e-01    4.1430103360e-03
   9.8017875260e-01    3.0304794750e-01    2.7772668210e-03
   9.9009284490e-01    3.1109305180e-01    1.3969827100e-03
   1.0000000000e+00    3.3988022257e-01    0.0000000000e+00
   6.2714759010e-01   -1.1371212062e+00    4.2477184440e-02
   6.3739546720e-01   -2.7104066687e-01    4.1572387620e-02
   6.4763396030e-01    1.2290196410e-02    4.0653559160e-02
