   1.2131181470e-01   -8.0647623380e-01    5.0037100360e-02
   1.3061479560e-01   -8.2719674998e-01    5.1247622440e-02
   1.4040611510e-01   -8.4588837934e-01    5.2394752610e-02
   1.5069436670e-01   -8.6358241244e-01    5.3491290640e-02
   1.6149065060e-01   -8.8221900969e-01    5.4515943630e-02
   1.7280178480e-01   -8.9858855175e-01    5.5472127170e-02
   1.8463392440e-01   -9.1604396232e-01    5.6353042040e-02
   1.9699156450e-01   -9.3239771221e-01    5.7143832730e-02
   2.0987555680e-01   -9.4718930589e-01    5.7851230880e-02
   2.2328567880e-01   -9.6287316618e-01    5.8459542280e-02
   2.3721822190e-01   -9.7676371270e-01    5.8965991070e-02
   2.5166666120e-01   -9.9106903405e-01    5.9372182380e-02
   2.6662194130e-01   -1.0046146687e+00    5.9661602790e-02
   2.8207129000e-01   -1.0164502395e+00    5.9838646280e-02
   2.9799897690e-01   -1.0281211136e+00    5.9903650610e-02
   3.1438591760e-01   -1.0402227259e+00    5.9841306830e-02
   3.3120965080e-01   -1.0498284386e+00    5.9661137210e-02
   3.4844454640e-01   -1.0597435266e+00    5.9364402300e-02
   3.6606132370e-01   -1.0697243882e+00    5.8937389650e-02
   3.8402816160e-01   -1.0777130668e+00    5.8395285930e-02
   4.0231002350e-01   -1.0857707868e+00    5.7738183630e-02
   4.2086875750e-01   -1.0934765341e+00    5.6960052290e-02
   4.3966462520e-01   -1.0998880538e+00    5.6076887420e-02
   4.5865495380e-01   -1.1062747975e+00    5.5086273740e-02
   4.7779560300e-01   -1.1116857003e+00    5.3994619420e-02
   4.9704143040e-01   -1.1170061851e+00    5.2814498620e-02
   5.1634512430e-01   -1.1219044225e+00    5.1540050140e-02
   5.3566052870e-01   -1.1260941138e+00    5.0192249760e-02
   5.5493982020e-01   -1.1304525750e+00    4.8768592360e-02
   5.7413674170e-01   -1.1337418992e+00    4.7284051290e-02
   5.9320496760e-01   -1.1414263663e+00    4.5741705650e-02
   6.1210008650e-01   -1.1123220560e+00    4.4153495590e-02
   6.3077870800e-01   -1.2828634663e+00    4.2523578180e-02
   6.4920022280e-01   -5.6268251643e-01    4.0864949810e-02
   6.6732529000e-01    1.6012625527e-01    3.9178191380e-02
   6.8511859900e-01    4.2186057036e-02    3.7478757630e-02
   7.0254631650e-01    9.1667609074e-03    3.5766759760e-02
   7.1957871720e-01    1.2771928545e-02    3.4052652660e-02
   7.3618910910e-01    1.5337674961e-02    3.2344388520e-02
   7.5235340850e-01    2.0407241337e-02    3.0642695910e-02
   7.6805173790e-01    2.5753191978e-02    2.8956110800e-02
   7.8326736780e-01    3.1587277153e-02    2.7290698520e-02
   7.9798670980e-01    3.9451385587e-02    2.5650591440e-02
   8.1219924910e-01    4.7187372028e-02    2.4038310940e-02
   8.2589766400e-01    5.6682339325e-02    2.2456953110e-02
   8.3907784740e-01    6.6604024768e-02    2.0911602160e-02
   8.5173821680e-01    7.7163044170e-02    1.9404876600e-02
   8.6387975450e-01    8.7873937501e-02    1.7939022690e-02
   8.7550580510e-01    9.9498064433e-02    1.6515980860e-02
   8.8662185720e-01    1.1123650400e-01    1.5137385480e-02
   8.9723532000e-01    1.2370260241e-01    1.3804556030e-02
   9.0735530610e-01    1.3690780357e-01    1.2518549140e-02
   9.1699241830e-01    1.4963414874e-01    1.1280203930e-02
   9.2615828420e-01    1.6419045800e-01    1.0088214770e-02
   9.3486586160e-01    1.7857467313e-01    8.9430992700e-03
   9.4312912760e-01    1.9479783847e-01    7.8462018270e-03
   9.5096260980e-01    2.1101900884e-01    6.7975143700e-03
   9.5838114940e-01    2.2775528771e-01    5.7952363530e-03
   9.6539986420e-01    2.4772902449e-01    4.8367294950e-03
   9.7203492240e-01    2.6818491730e-01    3.9251262360e-03
   9.7830174360e-01    2.9249325324e-01    3.0570825430e-03
   9.8421594050e-01    3.1897686723e-01    2.2305962670e-03
   9.8979371890e-01    3.6081668030e-01    1.4484182120e-03
   9.9504962960e-01    3.4973867655e-01    7.0273277300e-04
   1.0000000000e+00    3.8302185497e-01    0.0000000000e+00
